id_lysi,date,chamber_size,nr_bags,CO2_flux,CH4_flux,N2O_flux,r2_CO2,r2_CH4,r2_N2O,co2_quality,n2o_qc_flag,quality_flag
14,2025-09-16,small,4,2.20272415593068,-0.000405078788511188,0.000116757997563525,0.585813089304955,0.599623940780273,0.807031337590895,Positiv & Rauschen,Rejected: CO2 R² ≤ 0.9,0
15,2025-09-16,small,4,4.96062726469983,-0.000570797668226671,0.000289636346326771,0.957655046865195,0.959618015002443,0.94859685237689,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
16,2025-09-16,small,3,7.08043935392386,-0.000959462173960869,0.00365948720759988,0.994886813980021,0.998816311692024,0.992292363589086,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
17,2025-09-16,small,3,5.7235247236117,-0.000701690469584813,0.000322473668087818,0.995543125632337,0.99997788662911,0.941704425687315,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
18,2025-09-16,small,3,2.15241645617819,-0.000483871249067632,-2.62165852480843e-05,0.95747256834241,0.36276689478454,0.103842244358319,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
19,2025-09-16,small,4,7.53738000562473,-0.000659951350825011,0.000404492320501639,0.998184668659413,0.99405614278907,0.983720118705289,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
20,2025-09-16,small,4,5.87360833079006,-0.000950012286922957,0.000139924765150153,0.856071840082166,0.90160885381949,0.440708003365265,Positiv & Rauschen,Rejected: CO2 R² ≤ 0.9,0
21,2025-09-16,small,4,5.54080168865516,-0.000576124464793295,0.00025912546377434,0.835136987927378,0.833297419539914,0.85666979454418,Positiv & Rauschen,Rejected: CO2 R² ≤ 0.9,0
22,2025-09-16,small,4,3.93003215362299,-0.00067062533158921,-8.14740235635913e-05,0.999658999201373,0.989841005233034,0.841874639271484,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
23,2025-09-16,small,3,8.33475198969303,-0.00112896258340033,0.000390895798694384,0.986241359365806,0.995660506201517,0.964309159760763,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
24,2025-09-16,small,4,3.33222538404009,-0.000953548952697443,0.000258252084684839,0.960179131372174,0.956762581488677,0.950133447694172,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
25,2025-09-16,small,4,6.20667076192497,-0.000872220887531236,0.000346455888119189,0.866498756234555,0.833072925213207,0.839221346972595,Positiv & Rauschen,Rejected: CO2 R² ≤ 0.9,0
26,2025-09-16,small,3,2.64612248347513,-0.000923653918197229,0.000109670940707328,0.998363633037526,0.851681930282765,0.766846171757613,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
27,2025-09-16,small,4,3.52988774681356,-0.00117850434958591,0.000144462322911891,0.458767867028072,0.950059954753468,0.635637294158399,Positiv & Rauschen,Rejected: CO2 R² ≤ 0.9,0
28,2025-09-16,small,3,5.51940219535707,-0.000882696304516075,0.000233857281419196,0.980159423690221,0.969720123263915,0.918821479429146,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
29,2025-09-16,small,4,1.93171553305553,-0.000150789805439257,0.000162711736708333,0.882301793441319,0.90794132894568,0.840698552446983,Positiv & Rauschen,Rejected: CO2 R² ≤ 0.9,0
30,2025-09-16,small,4,3.23880391234301,-0.000549536823441142,-1.01636704664119e-05,0.922109060397368,0.786143261185335,0.0251101009475897,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
31,2025-09-16,small,4,11.4936125561887,-0.00181224515019845,0.000201734616921041,0.990260558475134,0.984966387276669,0.976039239706459,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
32,2025-09-16,small,4,6.00503401087364,-0.000848327057937366,9.62509237904103e-05,0.96398384980546,0.980880113141246,0.567349722091571,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
1,2025-09-24,small,4,1.18444103495427,-0.0012762021510028,-3.94876120076876e-06,0.836344351606319,0.968716010706749,0.0290303180074889,Positiv & Rauschen,Rejected: CO2 R² ≤ 0.9,0
2,2025-09-24,small,3,2.88480988131163,-0.000996617992180567,8.27032592624395e-05,0.970580514542381,0.986065401745819,0.824629996453391,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
3,2025-09-24,small,4,7.61445546422583,-0.00217931863554029,0.00034973912055696,0.995479494739669,0.978961751862896,0.956015849962214,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
4,2025-09-24,small,4,3.18982197899561,-0.00206782900634577,0.000117845206309396,0.997806329286381,0.729534417348587,0.982423524261746,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
5,2025-09-24,small,4,6.75253900319641,0.00122927633764494,0.000354979043870886,0.944958932559364,0.262116120793014,0.976874905943647,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
6,2025-09-24,small,4,4.28650670428065,0.000310100118729795,4.34564094285105e-05,0.939193633577348,0.129091840737918,0.316523118675561,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
7,2025-09-24,small,4,7.48394092806105,-0.00227790541042997,0.0003027661331643,0.970872641228773,0.985945970814893,0.864674379517168,Positiv & Signifikant (OK),Rejected: N2O R² ≤ 0.9,0
8,2025-09-24,small,4,2.76619151089144,-0.0018306608503244,4.16905745799554e-05,0.988323546174607,0.963658704091322,0.195906437123469,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
9,2025-09-24,small,4,8.51687452761869,-0.000888294742066709,0.000145530525401489,0.985116323344874,0.976277845073565,0.723474534112098,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
10,2025-09-24,small,4,6.58701229493437,-0.000980770899932819,8.26001050345829e-05,0.999936808559601,0.989218310869319,0.904085717061556,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
11,2025-09-24,small,4,3.61311943100988,-0.000330601923103181,1.56516536683132e-05,0.911430909029372,0.891026228730721,0.208217840783373,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
12,2025-09-24,small,4,4.67644346499484,-0.000869875861240119,3.7432505088359e-05,0.99965421162887,0.99856154437439,0.783965771455636,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
13,2025-09-24,small,4,3.92922142440464,-0.000455043755158637,5.66392356734413e-05,0.949260740088242,0.953498868520195,0.457702509381957,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
14,2025-09-24,small,4,4.85544194660379,-0.000924934764077665,2.59278105523568e-05,0.971154800681731,0.976729047586463,0.921265264067888,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
15,2025-09-24,small,4,8.08479579354994,-0.000978501277880511,0.000307902514198654,0.965630067815322,0.976296224079536,0.934796290580692,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
16,2025-09-24,small,4,4.60364457598791,-0.000583993043080934,0.000914592309654457,0.999556570952786,0.986075039125815,0.974119147927883,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
17,2025-09-24,small,4,10.6245236931584,-0.00111909341506076,0.00035068044854292,0.992758333124832,0.988306174025757,0.942327943489436,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
18,2025-09-24,small,4,4.39742885767137,-0.000877392577778454,-4.46023808843137e-05,0.997340995363182,0.978431098827659,0.564262951775759,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
19,2025-09-24,small,4,6.25395026568448,-0.000571190750531224,0.000122442334488893,0.999964484657537,0.998059161642472,0.768294037308024,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
20,2025-09-24,small,4,7.08226966354633,-0.000748000026221888,3.40011866607591e-06,0.99501525327592,0.981788633097288,0.00241791149566043,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
21,2025-09-24,small,4,9.75715511925603,-0.000895251642993458,0.000211911838443281,0.956855001453545,0.975079990013177,0.970141153023549,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
22,2025-09-24,small,4,5.37668097249549,-0.00077637904809801,6.84551543672183e-05,0.94323693040302,0.942614550775052,0.886441486518281,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
23,2025-09-24,small,4,6.99262260976544,-0.000768028245583681,0.000265549574552548,0.995754569793446,0.999512682987641,0.982667600729188,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
24,2025-09-24,small,4,2.636813033127,-0.0005411788336174,7.6650379654068e-05,0.971280693936831,0.980242812613218,0.838140634527316,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
25,2025-09-24,small,4,6.74300228776308,-0.000923887690525473,0.000264120276816986,0.998570690828322,0.998883222070298,0.953616122532292,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
26,2025-09-24,small,4,2.94887360278283,-0.000562681621199351,8.73824274258116e-06,0.980458783021637,0.859977986561932,0.00630569020123798,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
27,2025-09-24,small,4,5.3380930912791,-0.000781764945457488,0.000237333510646694,0.993005470946045,0.994004959733229,0.962663429509098,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
28,2025-09-24,small,4,4.34360423834982,-0.000682145827767942,0.000117002994503394,0.979222710739767,0.976134999856266,0.711071547257446,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
29,2025-09-24,small,4,5.62973084907764,-0.000483254436082586,0.000239919733724123,0.983504865957152,0.980496393970328,0.96465477811766,Positiv & Signifikant (OK),Accepted: N2O R² > 0.9,1
30,2025-09-24,small,4,1.40252252920874,3.50971226214564e-05,4.65160596856755e-05,0.764907470962522,0.0114141659188413,0.453986884669107,Positiv & Rauschen,Rejected: CO2 R² ≤ 0.9,0
31,2025-09-24,small,4,3.91080652761398,-0.000460234771876479,1.58517190554511e-05,0.9948222299869,0.988893799242822,0.0185597441829003,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
32,2025-09-24,small,4,8.29202565620246,-0.000933041656529396,2.0024983062313e-06,0.992398765165172,0.994455855636022,0.000956598037000746,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
1,2025-09-30,small,4,5.44786743791182,-0.000862857447755355,5.20211438914192e-05,0.987197055165914,0.999282229026136,0.651903766040632,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
2,2025-09-30,small,4,4.56233742996413,-0.000554256361651422,-1.56665539365063e-05,0.990986661020228,0.99112631466044,0.132223764014648,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
3,2025-09-30,small,4,5.70111211925609,-0.000560248677439279,0.000116318759689539,0.991319298267938,0.989266044224326,0.84915673904117,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
4,2025-09-30,small,4,3.31587908029401,-0.000428726295471923,-2.08947579669517e-05,0.979422664163766,0.946184871479852,0.836850354450094,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
5,2025-09-30,small,3,8.73051974593191,-0.000853770551610962,0.000142058109996123,0.971581673358844,0.975436468330064,0.787964304519959,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
6,2025-09-30,small,4,4.9953056192877,-0.000623125150824447,8.5447588972396e-06,0.987425167775373,0.999467895605313,0.0275099005432724,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
7,2025-09-30,small,4,7.26192373042917,-0.000627004734512211,0.000159856154258761,0.968435163022064,0.965104460165499,0.8862019906209,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
8,2025-09-30,small,4,3.45931404845503,-0.000650701189178413,8.95648465642047e-07,0.99428302089129,0.991900030141251,4.04070328792349e-05,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
9,2025-09-30,small,4,7.86884765667986,-0.000758932692143665,7.48801369538613e-05,0.99969314534285,0.998439397534281,0.982707693649544,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
10,2025-09-30,small,4,4.44306749024658,-0.000580231784440613,-1.93695802528012e-06,0.999872290884185,0.999842830239683,0.00201203475849674,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
11,2025-09-30,small,4,4.96611332439969,-0.000461926921660286,3.23987186300487e-05,0.942459368974481,0.972615752800302,0.539013408977219,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
12,2025-09-30,small,4,6.48271701993328,-0.000792102770628751,-2.95576703251834e-05,0.992686418087512,0.992126166628113,0.0869339044393186,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
13,2025-09-30,small,4,10.1711782570995,-0.000904490345743982,-2.77454613712707e-05,0.999836934406692,0.9997034560882,0.149465566119424,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
14,2025-09-30,small,4,5.63851390584662,-0.000575554804554246,-4.03741903903126e-05,0.999409449512403,0.996924449186219,0.98095683609117,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
15,2025-09-30,small,4,8.53206469609181,-0.000952737591259248,4.25965002219462e-05,0.995635000862793,0.987335623174072,0.152528012974178,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
16,2025-09-30,small,4,6.34981431824013,-0.000653718041017664,0.000113670533806551,0.99629790003538,0.996448599032091,0.774510060968055,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
17,2025-09-30,small,4,8.66477127937489,-0.000931659602431705,0.00013288438691456,0.998656315276311,0.999770285154957,0.893646892569146,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
18,2025-09-30,small,4,4.54860360118678,-0.000721128994951738,6.4564043205924e-05,0.998623168937626,0.999386308973064,0.941978892629473,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
19,2025-09-30,small,4,7.21762327785499,-0.000716433187295859,8.08265847997606e-05,0.997728564412734,0.998858329455995,0.558540906480908,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
20,2025-09-30,small,4,6.43614522629084,-0.000737805842931231,-7.6956238813582e-05,0.996636739454717,0.983272913664456,0.671066898757757,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
21,2025-09-30,small,4,6.05284544165439,-0.000600001023446323,7.40956891772615e-05,0.967639438259696,0.991241262670275,0.370197017800159,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
22,2025-09-30,small,4,6.11682607182312,-0.000713055619653026,-2.75083977671743e-05,0.996840958599467,0.990530172124977,0.972958585142518,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
23,2025-09-30,small,4,7.76121249535678,-0.000819604130769983,0.000149419512899093,0.985856594468929,0.980034732496718,0.908946665274372,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
24,2025-09-30,small,4,3.86162555948213,-0.00059719506791955,-5.48585417330432e-05,0.949346732337096,0.963769425840211,0.505581918095974,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
25,2025-09-30,small,4,10.0075740563749,-0.00127391299202304,0.000196620000691584,0.999974391578412,0.982397205171834,0.951004026281943,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
26,2025-09-30,small,4,3.68441953980477,-0.000442328002827222,-6.38384041213381e-05,0.986733374378683,0.955016472628228,0.761531926432676,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
27,2025-09-30,small,4,7.46635689262664,-0.00159675627611347,0.000133086429511929,0.992667187953282,0.977095310314536,0.827309139498804,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
28,2025-09-30,small,4,4.62415168484212,-0.000669985717183959,2.521141197025e-05,0.960472387875531,0.92022044536624,0.101418101974682,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
29,2025-09-30,small,4,-0.0588639182180138,-0.000108914939377148,2.87435918142885e-06,0.0533445792089137,0.981859584790997,0.0051847097473591,Negativ & Rauschen,Rejected: CO2 R² ≤ 0.9,0
30,2025-09-30,small,4,-0.51690031737027,-6.13946482386307e-05,1.45420455199162e-05,0.530337835265351,0.956940582813529,0.0766155848734366,Negativ & Rauschen,Rejected: CO2 R² ≤ 0.9,0
31,2025-09-30,small,4,0.153239782228296,-0.000112584899214378,-2.15862939669542e-05,0.527352691922408,0.986539779985383,0.081619799925394,Positiv & Rauschen,Rejected: CO2 R² ≤ 0.9,0
32,2025-09-30,small,4,0.288929321983497,-9.43950041003508e-05,5.26922828038016e-05,0.879105403547953,0.986056332317668,0.612402743350356,Positiv & Rauschen,Rejected: CO2 R² ≤ 0.9,0
1,2025-10-02,small,4,3.71623928220354,-0.000448971042132612,1.674846993098e-05,0.993890566518858,0.988505005156688,0.0586548926270339,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
2,2025-10-02,small,4,1.02671714516928,-0.000110891681593179,6.2049793404214e-05,0.901122661950043,0.481909368251959,0.822003296976954,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
3,2025-10-02,small,4,2.52339292929415,-0.000352633768496689,0.000150201230024285,0.987245822307594,0.996878544958251,0.98336592424187,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
